Hour,2015,2016,2017
5595,0,0.004136,0.002683
5596,0,0.003361,0.002683
5597,0.017667,0.013443,0.015271
5598,0.529579,0.308661,0.422647
5599,1.904635,1.035332,1.469566
5600,3.525342,2.063425,2.655991
5601,4.880207,2.790614,3.907216
5602,5.825374,3.816122,4.857553
5603,6.347382,5.020002,5.316728
5604,6.490398,5.625174,5.436423
5605,6.23339,5.463088,5.224687
5606,5.598231,5.207422,4.702156
5607,4.62404,4.207506,3.853973
5608,3.254032,3.029218,2.732142
5609,1.711143,1.724002,1.449754
5610,0.487516,0.55166,0.389834
5611,0.022714,0.028178,0.015891
5612,0,0.003102,0.001445
5613,0,0.003361,0.00227
5614,0,0.003878,0.002476
5615,0,0.004653,0.001445
5616,0,0.004136,0.001032
5617,0,0.004136,0.001032
5618,0,0.004136,0.001032
5619,0,0.003878,0.001032
5620,0,0.003361,0.001032
5621,0.022294,0.022232,0.013414
5622,0.519064,0.522965,0.419964
5623,1.646365,1.969328,1.500934
5624,3.007119,3.811469,2.703043
5625,3.423548,5.254988,3.841178
5626,3.202294,6.203719,4.83898
5627,3.052548,6.716861,5.302695
5628,2.238619,6.887994,5.242847
5629,2.027881,6.67705,5.053606
5630,1.776762,6.069811,4.686678
5631,1.052008,5.017159,3.782568
5632,0.732746,3.555803,2.629163
5633,0.348286,1.865924,1.391351
5634,0.137127,0.511074,0.418107
5635,0.003365,0.025334,0.016922
5636,0,0.005946,0.000413
5637,0,0.006721,0.000206
5638,0,0.00698,0.000413
5639,0,0.00698,0.000206
5640,0,0.006721,0.000206
5641,0,0.006721,0.000206
5642,0,0.006721,0.000206
5643,0,0.005946,0.000206
5644,0,0.005946,0.000206
5645,0.004206,0.024558,0.011763
5646,0.111468,0.547782,0.306873
5647,0.320944,2.004744,1.050427
5648,0.651984,3.719439,2.000145
5649,1.15927,5.153393,2.761034
5650,1.670341,6.147364,3.364461
5651,2.136826,6.70652,3.413784
5652,2.138929,6.852578,3.099275
5653,1.647207,6.604151,2.409997
5654,1.035183,5.956325,1.513316
5655,0.572064,4.91634,0.802369
5656,0.447976,3.472304,0.514689
5657,0.210317,1.808793,0.420171
5658,0.134183,0.478243,0.224944
5659,0.020611,0.021973,0.013001
5660,0,0.005687,0.00227
5661,0,0.00698,0.002064
5662,0,0.007238,0.00227
5663,0,0.007238,0.002064
5664,0,0.00698,0.002889
5665,0.001262,0.006721,0.003096
5666,0.001683,0.006463,0.002889
5667,0.001683,0.005946,0.002889
5668,0.001683,0.005687,0.002889
5669,0.015563,0.022232,0.014033
5670,0.517381,0.523224,0.339273
5671,1.9875,1.935205,1.204792
5672,3.964485,3.616811,2.426919
5673,5.946937,5.022846,3.745009
5674,7.519691,5.986054,4.861062
5675,8.328572,6.517808,5.390196
5676,8.625541,6.657921,5.428168
5677,8.410176,6.394499,4.981789
5678,7.618541,5.769164,4.119365
5679,6.285128,4.753996,3.24683
5680,4.390588,3.3446,2.285349
5681,2.267643,1.718832,1.194267
5682,0.614127,0.441018,0.35764
5683,0.022714,0.016286,0.014652
5684,0,0.003878,0.00454
5685,0,0.000776,0.00454
5686,0,0.000259,0.00454
5687,0,0.000259,0.005159
5688,0,0,0.005159
5689,0,0.000259,0.005366
5690,0,0.000776,0.005159
5691,0,0.001034,0.005159
5692,0,0.001034,0.005159
5693,0.014302,0.015252,0.01424
5694,0.506444,0.488067,0.36961
5695,1.998016,1.852998,1.145357
5696,3.805064,3.500999,2.224057
5697,5.276445,4.890747,3.423277
5698,6.235493,5.856282,4.460909
5699,6.73058,6.381315,4.922767
5700,6.840786,6.507209,5.262246
5701,6.662437,6.255421,4.984884
5702,6.064294,5.62233,4.376916
5703,4.998826,4.603543,3.580325
5704,3.480754,3.198542,2.428983
5705,1.764143,1.620081,1.212841
5706,0.426103,0.406119,0.350211
5707,0.005048,0.011116,0.007636
5708,0,0.000517,0
5709,0,0.000517,0.000206
5710,0,0.000517,0
5711,0,0.000517,0.000825
5712,0,0.000776,0.000825
5713,0,0.001293,0.000825
5714,0,0.001034,0.001032
5715,0,0.001034,0.000825
5716,0,0.001293,0.000825
5717,0.011778,0.012667,0.007636
5718,0.367214,0.447998,0.295523
5719,1.391881,1.764847,0.938368
5720,2.712675,3.399921,1.585752
5721,3.830723,4.801045,2.528454
5722,4.565572,5.76813,2.925305
5723,4.938675,6.303504,2.453541
5724,4.897032,6.448786,2.285968
5725,4.441905,6.218712,2.999392
5726,3.719254,5.600098,3.679589
5727,3.138357,4.582604,3.136422
5728,2.368595,3.186392,2.16132
5729,1.222786,1.602761,1.146183
5730,0.288556,0.389057,0.310588
5731,0.005468,0.011116,0.005778
5732,0,0.003102,0.000825
5733,0,0.002844,0.000825
5734,0,0.002844,0.001032
5735,0,0.002844,0.000825
5736,0,0.003619,0.000825
5737,0,0.003878,0.000206
5738,0,0.003619,0.000206
5739,0,0.003619,0
5740,0,0.003619,0
5741,0.008413,0.014477,0.004953
5742,0.387825,0.455494,0.276537
5743,1.492413,1.782942,1.125339
5744,2.830032,3.406901,2.335291
5745,4.115913,4.776228,3.029728
5746,5.191056,5.728319,3.539464
5747,5.830001,6.258523,4.209549
5748,6.137905,6.393982,4.638181
5749,5.991524,6.146071,4.573381
5750,5.408104,5.470585,4.101411
5751,4.38512,4.362612,3.336395
5752,2.917524,2.898154,2.323734
5753,1.38431,1.409654,1.169503
5754,0.288135,0.408187,0.305429
5755,0.007571,0.017062,0.007842
5756,0,0.002844,0.004747
5757,0,0.002844,0.004747
5758,0,0.003619,0.005159
5759,0,0.003619,0.005159
5760,0,0.003619,0.005159
5761,0,0.003619,0.005366
5762,0,0.003619,0.005159
5763,0,0.003619,0.005366
5764,0,0.003361,0.005366
5765,0,0.009565,0.014446
5766,0,0.413874,0.403455
5767,0,1.65498,1.512491
5768,0,3.241455,2.91024
5769,0,4.606387,4.125557
5770,0,5.645079,4.979725
5771,0,6.189501,5.451076
5772,0,6.37356,5.566849
5773,0,6.013714,5.32911
5774,0,5.226035,4.759115
5775,0,3.915907,3.824874
5776,0,2.416291,2.566013
5777,0,1.167689,1.196125
5778,0,0.317967,0.244137
5779,0,0.00698,0.005572
5780,0,0.003361,0.00454
5781,0,0.003361,0.00454
5782,0,0.003619,0.00454
5783,0,0.003619,0.005778
5784,0,0.003619,0.005778
5785,0,0.003361,0.005778
5786,0,0.002585,0.005985
5787,0,0.002585,0.006191
5788,0,0.002585,0.006191
5789,0.005048,0.005946,0.02559
5790,0.273413,0.151745,0.422854
5791,1.170206,0.52555,1.322423
5792,2.368175,0.936064,2.405663
5793,3.354143,1.388715,3.425547
5794,4.039778,1.814222,4.350501
5795,4.422977,2.223443,4.943197
5796,4.521826,2.440591,5.001394
5797,4.376707,2.419393,4.626418
5798,3.945135,2.172517,3.703735
5799,3.210707,1.59423,2.377597
5800,2.174683,1.03921,1.239462
5801,1.043595,0.623009,0.458968
5802,0.224198,0.152262,0.093899
5803,0.001683,0.004653,0.006191
5804,0,0.003878,0.005572
5805,0,0.003878,0.004953
5806,0,0.003619,0.004747
5807,0.001683,0.003361,0.003921
5808,0.001683,0.002844,0.004334
5809,0.001683,0.002585,0.004747
5810,0.001683,0.002585,0.00454
5811,0.001683,0.003619,0.004747
5812,0.001683,0.003619,0.004334
5813,0.009254,0.007497,0.006397
5814,0.518643,0.371737,0.079865
5815,2.101072,1.447397,0.213181
5816,4.144516,2.984754,0.440395
5817,6.000358,4.360285,0.73468
5818,7.316104,5.077133,0.958386
5819,8.026556,5.282907,0.832912
5820,8.24108,5.026724,0.806703
5821,7.937382,4.64568,0.85747
5822,7.131025,3.965282,0.766461
5823,5.755548,3.167262,0.642019
5824,3.869,2.198626,0.495496
5825,1.791905,1.137443,0.216276
5826,0.360905,0.265748,0.055926
5827,0.002103,0.006204,0.000619
5828,0.001683,0.004136,0.000206
5829,0.001683,0.003361,0.000206
5830,0.001683,0.003102,0.000206
5831,0.000421,0.003361,0.001032
5832,0,0.003102,0.000825
5833,0,0.003102,0.001032
5834,0.000421,0.004136,0.000825
5835,0.001683,0.004136,0.001032
5836,0.001683,0.003878,0.000825
5837,0.012619,0.009048,0.000206
5838,0.469008,0.374322,0.034051
5839,1.368326,1.563209,0.254455
5840,2.09981,3.126935,0.676277
5841,2.866627,4.559079,1.321392
5842,3.221223,5.559254,1.87364
5843,3.090405,6.044735,2.062056
5844,2.706786,6.096696,2.074025
5845,1.713246,5.795015,1.773137
5846,1.623651,4.901346,1.372984
5847,1.306492,3.58062,1.050427
5848,0.938016,2.19268,0.703724
5849,0.571222,0.937357,0.390247
5850,0.177929,0.226455,0.072436
5851,0.003365,0.006463,0.002683
5852,0.001683,0.004136,0.002476
5853,0.001683,0.004136,0.002476
5854,0.001683,0.004136,0.002683
5855,0.000421,0.003878,0.003302
5856,0,0.004395,0.003096
5857,0,0.004136,0.003096
5858,0,0.004136,0.002683
5859,0.001262,0.003361,0.00227
5860,0.001683,0.003361,0.002476
5861,0.002524,0.005687,0.00227
5862,0.295706,0.298579,0.074706
5863,1.378421,1.311937,0.37188
5864,2.967159,2.877214,0.923922
5865,4.480604,4.294107,1.400432
5866,5.711802,5.198891,1.502172
5867,6.270826,5.549947,1.699256
5868,6.230445,5.567785,1.990445
5869,5.366882,5.131679,2.21704
5870,4.316135,4.631979,2.566839
5871,3.224588,3.710133,2.317956
5872,2.066159,2.561574,1.572957
5873,1.009103,1.209567,0.705375
5874,0.21831,0.242482,0.13703
5875,0.002103,0.001293,0.004127
5876,0.001262,0.001034,0.004334
5877,0,0.001034,0.00454
5878,0,0.001034,0.00454
5879,0,0.001034,0.003921
5880,0,0.001293,0.003715
5881,0.001262,0.001293,0.003921
5882,0.001683,0.001293,0.003715
5883,0.001683,0.001293,0.003715
5884,0.001683,0.000259,0.003921
5885,0.002944,0.004136,0.003921
5886,0.239762,0.369411,0.123822
5887,0.85473,1.557263,0.630669
5888,1.5635,2.94908,1.349458
5889,2.533484,4.190703,2.000351
5890,3.085778,5.316772,2.497911
5891,3.001651,5.890922,2.853075
5892,2.902381,6.006734,3.055731
5893,2.599103,5.729612,3.025807
5894,2.715199,5.007335,2.744111
5895,2.290357,3.855157,2.220136
5896,1.753207,2.486606,1.475757
5897,0.874921,1.192764,0.669054
5898,0.17919,0.27583,0.120933
5899,0.000841,0.002844,0.004334
5900,0,0.001034,0.003921
5901,0.000421,0,0.003715
5902,0.001683,0.000776,0.003921
5903,0,0.001293,0.003921
5904,0,0.00181,0.003921
5905,0,0.00181,0.003921
5906,0,0.00181,0.004334
5907,0,0.00181,0.00454
5908,0,0.001551,0.00454
5909,0.001262,0.003102,0.010112
5910,0.323889,0.330376,0.279426
5911,1.58327,1.173893,1.056412
5912,3.347834,2.454034,2.113855
5913,4.854969,3.730038,3.284802
5914,5.310516,4.712376,4.119572
5915,5.689929,5.555118,4.421492
5916,5.872064,5.655161,4.824328
5917,5.379921,4.857658,4.273937
5918,4.609739,3.91358,3.545242
5919,3.432802,2.946236,2.60316
5920,2.124207,2.082038,1.376905
5921,0.954841,1.154763,0.538008
5922,0.180032,0.304783,0.106694
5923,0.000841,0.004912,0.004747
5924,0,0.003102,0.004127
5925,0,0.003102,0.004127
5926,0,0.004136,0.004127
5927,0,0.004136,0.004127
5928,0,0.004395,0.00454
5929,0,0.004653,0.004953
5930,0,0.004653,0.004747
5931,0,0.004395,0.00454
5932,0,0.004395,0.003302
5933,0.000421,0.009048,0.002889
5934,0.083706,0.34692,0.174177
5935,0.635579,1.14675,0.951575
5936,1.641318,1.926674,2.322083
5937,2.567135,2.21698,3.866355
5938,3.061381,2.930209,4.986741
5939,2.897334,3.56666,5.486159
5940,2.353032,3.3446,5.489873
5941,2.133461,2.548907,5.096118
5942,2.036715,1.484105,4.509406
5943,1.574016,0.841449,3.512842
5944,1.287564,0.458855,2.058548
5945,0.658294,0.176562,0.725806
5946,0.09969,0.020681,0.118457
5947,0.000421,0.003361,0.002889
5948,0,0.003102,0.00227
5949,0,0.003361,0.000619
5950,0,0.003361,0.001032
5951,0,0.003878,0.001032
5952,0,0.004653,0.001032
5953,0,0.004653,0.001032
5954,0,0.004395,0.001032
5955,0,0.004136,0.000619
5956,0,0.003878,0.000413
5957,0.000841,0.003878,0.000413
5958,0.153952,0.018613,0.05572
5959,0.604873,0.144507,0.393962
5960,1.213953,0.403534,1.298484
5961,2.118318,0.693582,1.852796
5962,2.82204,1.08083,2.560854
5963,3.470238,1.483588,3.504381
5964,4.016223,1.888414,3.865117
5965,3.781929,1.956661,3.889468
5966,3.33185,1.791473,3.298423
5967,2.880088,1.810861,2.818405
5968,1.905056,1.335203,1.885609
5969,0.858937,0.654547,0.803195
5970,0.162365,0.123051,0.136205
5971,0.000421,0.004395,0.00227
5972,0,0.004136,0.002064
5973,0,0.004136,0.002476
5974,0,0.003102,0.002889
5975,0,0,0.002683
5976,0,0.000517,0.002683
5977,0,0.000517,0.002889
5978,0,0.000517,0.002889
5979,0,0.000517,0.00227
5980,0,0,0.001857
5981,0.001262,0.000259,0.001857
5982,0.330619,0.128738,0.111027
5983,1.703992,0.692289,0.601364
5984,3.572873,1.596557,1.57337
5985,5.239009,2.624133,2.696027
5986,6.308683,3.511597,3.220208
5987,6.956882,3.936329,3.085448
5988,7.123453,4.028617,3.349396
5989,6.871913,3.846368,4.040119
5990,6.044945,3.463515,3.792887
5991,4.703961,2.737361,3.031173
5992,3.041191,1.799487,2.031926
5993,1.294714,0.766223,0.938987
5994,0.203167,0.118139,0.169224
5995,0.000421,0.000517,0.00227
5996,0,0.000259,0.002476
5997,0,0,0.00227
5998,0,0,0.002683
5999,0,0.000517,0.002476
6000,0,0.001293,0.002889
6001,0,0.00181,0.002476
6002,0,0.00181,0.002476
6003,0,0.00181,0.002476
6004,0,0.001551,0.002064
6005,0.000841,0.002068,0.001857
6006,0.273833,0.298837,0.1814
6007,1.343087,1.585699,0.810418
6008,2.710151,3.263428,1.756834
6009,4.315715,4.697124,2.914986
6010,5.443016,5.677651,3.835606
6011,6.083223,6.217937,4.41592
6012,6.144636,6.320824,4.723412
6013,5.811493,6.023537,4.555839
6014,5.114501,5.31186,4.027324
6015,3.980048,4.201819,3.133945
6016,2.561667,2.725211,1.960109
6017,1.110056,1.149335,0.834357
6018,0.177087,0.166997,0.130633
6019,0.000421,0.004136,0.002683
6020,0,0.004136,0.002476
6021,0,0.003361,0.002064
6022,0,0.003619,0.003302
6023,0.001683,0.002585,0.001445
6024,0.001683,0.003619,0.001857
6025,0.001683,0.003878,0.002064
6026,0.001683,0.004653,0.001032
6027,0,0.004653,0.001651
6028,0,0.004136,0.00227
6029,0.000841,0.004653,0.002064
6030,0.265841,0.264197,0.083374
6031,1.388937,1.441968,0.209054
6032,3.036984,3.067995,0.26952
6033,4.565572,4.49135,0.419964
6034,5.636929,5.494368,0.763159
6035,6.269564,6.045769,0.999041
6036,6.359159,6.170371,1.035568
6037,5.926326,5.881874,0.954258
6038,5.114921,5.176918,0.787304
6039,3.992246,4.057829,0.556995
6040,2.539373,2.594922,0.353307
6041,1.058318,1.086,0.17459
6042,0.149325,0.153813,0.034051
6043,0.000421,0.003102,0.002064
6044,0,0.002844,0.001651
6045,0,0.002585,0.002064
6046,0.001683,0.002585,0.001651
6047,0,0.002844,0.002476
6048,0,0.003619,0.002683
6049,0,0.003619,0.002476
6050,0,0.003619,0.002683
6051,0,0.003619,0.002476
6052,0,0.003619,0.002064
6053,0,0.004136,0.001857
6054,0,0.256959,0.045195
6055,0,1.387422,0.38323
6056,0,2.965883,1.121831
6057,0,4.349169,1.98054
6058,0,5.34314,2.797355
6059,0,5.888078,3.693416
6060,0,6.015524,3.625727
6061,0,5.715911,3.25137
6062,0,5.004233,2.97277
6063,0,3.942533,2.28246
6064,0,2.523314,1.371333
6065,0,1.019821,0.637066
6066,0,0.14218,0.09782
6067,0,0.002585,0.000206
6068,0,0.002585,0
6069,0,0.002585,0.000206
6070,0,0.002585,0.000825
6071,0,0.002585,0.000825
6072,0,0.003619,0.000825
6073,0,0.003619,0.000825
6074,0,0.003619,0.000825
6075,0,0.003102,0.000825
6076,0,0.004136,0.000413
6077,0.000421,0.004395,0.000206
6078,0.187603,0.226972,0.141364
6079,1.07304,1.299787,0.856232
6080,2.481326,2.858343,1.765914
6081,3.704112,4.242663,2.759795
6082,4.505421,5.215953,3.269325
6083,4.976953,5.762701,2.919526
6084,5.283596,5.856282,2.409584
6085,4.795239,5.546328,2.15224
6086,4.08731,4.806473,2.270903
6087,2.693746,3.660758,1.923788
6088,1.687587,2.27075,1.398574
6089,0.718445,0.926499,0.595173
6090,0.082444,0.127962,0.084199
6091,0.000421,0.005946,0.000206
6092,0,0.005946,0
6093,0,0.005946,0.000206
6094,0,0.005946,0.000825
6095,0.001683,0.005946,0.000825
6096,0.001683,0.006463,0.000825
6097,0.001683,0.006721,0.000825
6098,0.000841,0.006721,0.000825
6099,0,0.006721,0.000825
6100,0,0.006721,0.000825
6101,0.000421,0.00698,0.000206
6102,0.226302,0.208876,0.066451
6103,1.457921,1.153729,0.458556
6104,3.197667,2.60733,1.031853
6105,4.665683,4.105653,1.605564
6106,5.880056,5.15391,2.38936
6107,6.566112,5.674032,2.963483
6108,6.536247,5.818022,3.342793
6109,6.00162,5.523579,3.452169
6110,4.907969,4.736159,3.074923
6111,3.527445,3.606988,2.539598
6112,1.921881,2.207415,1.725053
6113,0.581318,0.882036,0.714043
6114,0.03996,0.11271,0.093073
6115,0.001262,0.005946,0.000825
6116,0.001683,0.005429,0.000825
6117,0.001683,0.005946,0.000825
6118,0.001683,0.005946,0.000206
6119,0,0.005946,0
6120,0,0.006721,0
6121,0,0.00698,0.000206
6122,0,0.006721,0.000825
6123,0,0.006463,0.000825
6124,0,0.002844,0.000825
6125,0.000841,0.004136,0.001032
6126,0.091278,0.260836,0.145698
6127,0.431571,1.253514,0.638511
6128,1.09954,2.598799,0.968498
6129,1.401976,4.007161,1.078287
6130,1.273262,5.027758,1.351109
6131,1.494937,5.546328,1.772105
6132,2.273532,5.5652,2.286381
6133,2.870413,5.157788,2.493164
6134,3.121953,4.343999,2.271935
6135,2.515397,3.12771,1.873227
6136,1.587056,1.795351,1.291055
6137,0.552294,0.585783,0.617255
6138,0.063095,0.05558,0.066245
6139,0.000421,0.002844,0.000825
6140,0,0.002585,0.000825
6141,0,0.002844,0.000206
6142,0,0.002844,0.000206
6143,0,0.003361,0.000206
6144,0,0.004136,0.000206
6145,0,0.004136,0.000825
6146,0,0.004136,0.000825
6147,0,0.004136,0.000825
6148,0,0.004136,0.000825
6149,0.000421,0.004395,0.000825
6150,0.054683,0.184576,0.1717
6151,0.633056,1.142355,0.936923
6152,1.666976,2.58303,1.118529
6153,2.50404,3.875838,0.741696
6154,2.807738,4.787861,0.609825
6155,2.877143,5.272825,0.58341
6156,3.101762,5.366664,0.645115
6157,2.776191,5.090317,1.109655
6158,2.404349,4.453866,1.640647
6159,1.501246,3.437922,2.081248
6160,0.676802,2.100651,1.668301
6161,0.330198,0.778115,0.661831
6162,0.077817,0.085567,0.069753
6163,0.000421,0.003361,0.000206
6164,0,0.003619,0.000206
6165,0,0.003619,0
6166,0,0.003102,0
6167,0,0.003102,0.000206
6168,0,0.003102,0.000825
6169,0,0.003102,0.000825
6170,0,0.003878,0.000825
6171,0,0.003878,0.000825
6172,0,0.003878,0.000825
6173,0.000421,0.004136,0.000206
6174,0.116095,0.190005,0.168605
6175,0.80804,1.156831,1.089225
6176,1.643421,2.59182,2.439302
6177,1.984976,3.984929,3.596835
6178,2.693746,4.977607,4.194897
6179,3.219119,5.534695,4.037643
6180,2.938556,5.638099,4.052914
6181,2.496048,5.343915,4.170752
6182,1.899167,4.670497,3.829002
6183,1.150437,3.574415,2.997328
6184,0.857675,2.155196,1.824317
6185,0.517802,0.760536,0.675658
6186,0.036595,0.059457,0.071611
6187,0.000421,0.000776,0
6188,0,0,0
6189,0,0,0
6190,0,0,0.000619
6191,0,0,0.000825
6192,0,0.001034,0.000825
6193,0,0.001034,0.000825
6194,0,0.001034,0.000825
6195,0,0.001034,0.000825
6196,0,0.001034,0.000825
6197,0.000421,0.001551,0.000206
6198,0.095905,0.146058,0.123822
6199,0.564071,0.530979,0.866344
6200,1.208905,0.855151,1.985905
6201,2.063215,0.977167,3.278405
6202,1.939127,1.30625,3.944157
6203,1.842802,1.949681,3.898342
6204,2.702159,2.272043,3.476727
6205,3.751223,2.401298,3.224129
6206,4.07427,2.447571,2.996915
6207,3.827778,2.221375,2.161939
6208,2.07331,1.184492,1.093352
6209,0.701198,0.550626,0.372912
6210,0.044587,0.056355,0.037353
6211,0.000421,0.003878,0
6212,0,0.003361,0
6213,0,0.003361,0
6214,0,0.003361,0.000825
6215,0,0.003361,0.000825
6216,0,0.004136,0.000825
6217,0,0.004395,0.000825
6218,0,0.004395,0.000825
6219,0,0.004136,0.000825
6220,0,0.004136,0.000825
6221,0.000421,0.004395,0.000206
6222,0.113992,0.06411,0.06769
6223,0.487516,0.536408,0.519848
6224,0.794579,1.067129,1.238843
6225,0.963254,1.728914,2.137381
6226,0.902262,2.478851,2.807467
6227,0.91404,3.079369,3.056763
6228,0.904786,2.664719,2.611621
6229,0.925818,2.044813,2.095901
6230,1.349397,1.424648,1.831127
6231,2.222215,1.125035,1.435927
6232,2.022834,0.797761,0.668022
6233,0.805516,0.395003,0.182019
6234,0.065619,0.049892,0.007636
6235,0.000421,0.001034,0.000206
6236,0,0.001034,0
6237,0,0.000259,0
6238,0,0,0.000619
6239,0,0,0.000825
6240,0,0.000259,0.000825
6241,0,0.001034,0.000825
6242,0,0.001034,0.000825
6243,0,0.001034,0.000825
6244,0,0.001034,0.000825
6245,0.000421,0.001034,0.000413
6246,0.065198,0.047566,0.069753
6247,0.544302,0.491686,0.581346
6248,1.189135,1.147008,1.584927
6249,1.522278,1.958729,2.386264
6250,1.666976,2.751579,2.90962
6251,2.04008,3.014483,2.951514
6252,2.23904,2.756749,2.87495
6253,2.45104,2.324262,2.963896
6254,2.249135,1.757091,2.768463
6255,2.164588,1.17958,2.156161
6256,1.584111,0.73029,1.267735
6257,0.68227,0.295218,0.459381
6258,0.058048,0.025851,0.034258
6259,0.000421,0,0
6260,0,0,0
6261,0,0,0
6262,0,0,0.000619
6263,0,0.000259,0.000825
6264,0,0.001034,0.000825
6265,0,0.001034,0.000825
