,Export,,,Import,,,Export [MW/MWmax],,,Import [MW/MWmax],,
4332,2620,2730,2535,1440,1440,1440,0.617924528,0.602383054,0.559355693,0.753926702,0.753926702,0.753926702
4333,2620,2730,2535,1440,1440,1440,0.617924528,0.602383054,0.559355693,0.753926702,0.753926702,0.753926702
4334,2620,2730,2535,1440,1440,1440,0.617924528,0.602383054,0.559355693,0.753926702,0.753926702,0.753926702
4335,2620,2730,2535,1440,1440,1440,0.617924528,0.602383054,0.559355693,0.753926702,0.753926702,0.753926702
4336,2620,2730,2880,1440,1440,1440,0.617924528,0.602383054,0.635481024,0.753926702,0.753926702,0.753926702
4337,2620,2730,2975,1440,1440,1440,0.617924528,0.602383054,0.656443071,0.753926702,0.753926702,0.753926702
4338,2620,2730,2975,1440,1440,1440,0.617924528,0.602383054,0.656443071,0.753926702,0.753926702,0.753926702
4339,2620,2730,2975,1440,1440,1440,0.617924528,0.602383054,0.656443071,0.753926702,0.753926702,0.753926702
4340,2620,2730,2975,1440,1440,1440,0.617924528,0.602383054,0.656443071,0.753926702,0.753926702,0.753926702
4341,2620,2730,2975,1440,1440,1440,0.617924528,0.602383054,0.656443071,0.753926702,0.753926702,0.753926702
4342,2500,2386,2767,1660,1660,1660,0.589622642,0.526478376,0.61054722,0.869109948,0.869109948,0.869109948
4343,2500,2522,2799,1660,1660,1660,0.589622642,0.556487202,0.61760812,0.869109948,0.869109948,0.869109948
4344,2500,2522,2790,1660,1660,1660,0.589622642,0.556487202,0.615622242,0.869109948,0.869109948,0.869109948
4345,2500,2522,2790,1660,1660,1660,0.589622642,0.556487202,0.615622242,0.869109948,0.869109948,0.869109948
4346,2500,2522,2799,1660,1660,1660,0.589622642,0.556487202,0.61760812,0.869109948,0.869109948,0.869109948
4347,2500,2522,2790,1660,1660,1660,0.589622642,0.556487202,0.615622242,0.869109948,0.869109948,0.869109948
4348,2500,2522,2790,1660,1660,1660,0.589622642,0.556487202,0.615622242,0.869109948,0.869109948,0.869109948
4349,2500,2522,2740,1660,1660,1660,0.589622642,0.556487202,0.604589585,0.869109948,0.869109948,0.869109948
4350,2620,2642,2799,1440,1440,1440,0.617924528,0.582965578,0.61760812,0.753926702,0.753926702,0.753926702
4351,2620,2642,2799,1440,1440,1440,0.617924528,0.582965578,0.61760812,0.753926702,0.753926702,0.753926702
4352,2620,2642,2799,1440,1440,1440,0.617924528,0.582965578,0.61760812,0.753926702,0.753926702,0.753926702
4353,2620,2642,2898,1440,1440,1440,0.617924528,0.582965578,0.63945278,0.753926702,0.753926702,0.753926702
4354,2620,2642,2898,1440,1440,1440,0.617924528,0.582965578,0.63945278,0.753926702,0.753926702,0.753926702
4355,2620,2642,2898,1440,1440,1440,0.617924528,0.582965578,0.63945278,0.753926702,0.753926702,0.753926702
4356,2620,2642,2898,1440,1440,1440,0.617924528,0.582965578,0.63945278,0.753926702,0.753926702,0.753926702
4357,2620,2642,2898,1440,1440,1440,0.617924528,0.582965578,0.63945278,0.753926702,0.753926702,0.753926702
4358,2620,2642,2898,1440,1440,1440,0.617924528,0.582965578,0.63945278,0.753926702,0.753926702,0.753926702
4359,2620,2642,2898,1440,1440,1440,0.617924528,0.582965578,0.63945278,0.753926702,0.753926702,0.753926702
4360,2620,2642,2799,1440,1440,1440,0.617924528,0.582965578,0.61760812,0.753926702,0.753926702,0.753926702
4361,2620,2642,2799,1440,1440,1440,0.617924528,0.582965578,0.61760812,0.753926702,0.753926702,0.753926702
4362,2620,2642,2799,1440,1440,1440,0.617924528,0.582965578,0.61760812,0.753926702,0.753926702,0.753926702
4363,2620,2642,2799,1440,1440,1440,0.617924528,0.582965578,0.61760812,0.753926702,0.753926702,0.753926702
4364,2620,2642,2799,1440,1440,1440,0.617924528,0.582965578,0.61760812,0.753926702,0.753926702,0.753926702
4365,2620,2642,2799,1440,1440,1440,0.617924528,0.582965578,0.61760812,0.753926702,0.753926702,0.753926702
4366,2500,2522,2740,1660,1660,1660,0.589622642,0.556487202,0.604589585,0.869109948,0.869109948,0.869109948
4367,2500,2759,3071,1660,1660,1660,0.589622642,0.608781995,0.677625772,0.869109948,0.869109948,0.869109948
4368,2500,2759,3071,1660,1660,1660,0.589622642,0.608781995,0.677625772,0.869109948,0.869109948,0.869109948
4369,2500,2759,3071,1660,1660,1660,0.589622642,0.608781995,0.677625772,0.869109948,0.869109948,0.869109948
4370,2500,2759,2940,1660,1660,1660,0.589622642,0.608781995,0.648720212,0.869109948,0.869109948,0.869109948
4371,2500,2759,2940,1660,1660,1660,0.589622642,0.608781995,0.648720212,0.869109948,0.869109948,0.869109948
4372,2500,2759,2940,1660,1660,1660,0.589622642,0.608781995,0.648720212,0.869109948,0.869109948,0.869109948
4373,2500,2759,2940,1660,1660,1660,0.589622642,0.608781995,0.648720212,0.869109948,0.869109948,0.869109948
4374,2620,2595,2900,1440,1440,1660,0.617924528,0.572594881,0.639894086,0.753926702,0.753926702,0.869109948
4375,2620,2595,2973,1440,1440,1660,0.617924528,0.572594881,0.656001765,0.753926702,0.753926702,0.869109948
4376,2620,2595,2283,1440,1440,1660,0.617924528,0.572594881,0.503751103,0.753926702,0.753926702,0.869109948
4377,2620,2595,1508,1440,1440,1660,0.617924528,0.572594881,0.332744925,0.753926702,0.753926702,0.869109948
4378,2620,2595,1508,1440,1440,1660,0.617924528,0.572594881,0.332744925,0.753926702,0.753926702,0.869109948
4379,2620,2595,1508,1440,1440,1660,0.617924528,0.572594881,0.332744925,0.753926702,0.753926702,0.869109948
4380,2620,2595,1508,1440,1440,1660,0.617924528,0.572594881,0.332744925,0.753926702,0.753926702,0.869109948
4381,2620,2595,1508,1440,1440,1660,0.617924528,0.572594881,0.332744925,0.753926702,0.753926702,0.869109948
4382,2620,2595,1508,1440,1440,1660,0.617924528,0.572594881,0.332744925,0.753926702,0.753926702,0.869109948
4383,2620,2595,1508,1440,1440,1660,0.617924528,0.572594881,0.332744925,0.753926702,0.753926702,0.869109948
4384,2620,2595,2284,1440,1440,1660,0.617924528,0.572594881,0.503971756,0.753926702,0.753926702,0.869109948
4385,2620,2595,2973,1440,1440,1660,0.617924528,0.572594881,0.656001765,0.753926702,0.753926702,0.869109948
4386,2620,2595,3171,1440,1440,1660,0.617924528,0.572594881,0.699691086,0.753926702,0.753926702,0.869109948
4387,2620,2595,3171,1440,1440,1660,0.617924528,0.572594881,0.699691086,0.753926702,0.753926702,0.869109948
4388,2620,2595,3171,1440,1440,1660,0.617924528,0.572594881,0.699691086,0.753926702,0.753926702,0.869109948
4389,2620,2595,3277,1440,1440,1660,0.617924528,0.572594881,0.723080318,0.753926702,0.753926702,0.869109948
4390,2500,2759,3277,1660,1660,1660,0.589622642,0.608781995,0.723080318,0.869109948,0.869109948,0.869109948
4391,2500,2759,3053,1660,1660,1660,0.589622642,0.608781995,0.673654016,0.869109948,0.869109948,0.869109948
4392,2500,2759,3053,1660,1660,1660,0.589622642,0.608781995,0.673654016,0.869109948,0.869109948,0.869109948
4393,2500,2759,3053,1660,1660,1660,0.589622642,0.608781995,0.673654016,0.869109948,0.869109948,0.869109948
4394,2500,2759,3250,1660,1660,1660,0.589622642,0.608781995,0.717122683,0.869109948,0.869109948,0.869109948
4395,2500,2759,3250,1660,1660,1660,0.589622642,0.608781995,0.717122683,0.869109948,0.869109948,0.869109948
4396,2500,2759,3250,1660,1660,1660,0.589622642,0.608781995,0.717122683,0.869109948,0.869109948,0.869109948
4397,2500,2759,3250,1660,1660,1660,0.589622642,0.608781995,0.717122683,0.869109948,0.869109948,0.869109948
4398,2620,2620,2406,1440,1440,1440,0.617924528,0.578111209,0.530891439,0.753926702,0.753926702,0.753926702
4399,2620,2620,2406,1440,1440,1440,0.617924528,0.578111209,0.530891439,0.753926702,0.753926702,0.753926702
4400,2620,2823,2406,1440,1440,1440,0.617924528,0.622903795,0.530891439,0.753926702,0.753926702,0.753926702
4401,2620,2684,2406,1440,1440,1440,0.617924528,0.59223301,0.530891439,0.753926702,0.753926702,0.753926702
4402,2620,2684,2406,1440,1440,1440,0.617924528,0.59223301,0.530891439,0.753926702,0.753926702,0.753926702
4403,2620,2684,2406,1440,1440,1440,0.617924528,0.59223301,0.530891439,0.753926702,0.753926702,0.753926702
4404,2620,2684,2447,1440,1440,1440,0.617924528,0.59223301,0.539938217,0.753926702,0.753926702,0.753926702
4405,2620,2684,2447,1440,1440,1440,0.617924528,0.59223301,0.539938217,0.753926702,0.753926702,0.753926702
4406,2620,2684,2447,1440,1440,1440,0.617924528,0.59223301,0.539938217,0.753926702,0.753926702,0.753926702
4407,2620,2513,2447,1440,1440,1440,0.617924528,0.554501324,0.539938217,0.753926702,0.753926702,0.753926702
4408,2620,2630,2447,1440,1440,1440,0.617924528,0.580317741,0.539938217,0.753926702,0.753926702,0.753926702
4409,2620,2620,2630,1440,1440,1440,0.617924528,0.578111209,0.580317741,0.753926702,0.753926702,0.753926702
4410,2620,2620,2630,1440,1440,1440,0.617924528,0.578111209,0.580317741,0.753926702,0.753926702,0.753926702
4411,2620,2620,2630,1440,1440,1440,0.617924528,0.578111209,0.580317741,0.753926702,0.753926702,0.753926702
4412,2620,2620,2630,1440,1440,1440,0.617924528,0.578111209,0.580317741,0.753926702,0.753926702,0.753926702
4413,2620,2620,2630,1440,1440,1440,0.617924528,0.578111209,0.580317741,0.753926702,0.753926702,0.753926702
4414,2500,2759,2386,1660,1660,1660,0.589622642,0.608781995,0.526478376,0.869109948,0.869109948,0.869109948
4415,2500,2576,2625,1660,1660,1660,0.589622642,0.568402471,0.579214475,0.869109948,0.869109948,0.869109948
4416,2500,2576,2625,1660,1660,1660,0.589622642,0.568402471,0.579214475,0.869109948,0.869109948,0.869109948
4417,2500,2576,2625,1660,1660,1660,0.589622642,0.568402471,0.579214475,0.869109948,0.869109948,0.869109948
4418,2500,2576,2591,1660,1660,1660,0.589622642,0.568402471,0.571712268,0.869109948,0.869109948,0.869109948
4419,2500,2576,2591,1660,1660,1660,0.589622642,0.568402471,0.571712268,0.869109948,0.869109948,0.869109948
4420,2500,2506,2591,1660,1660,1660,0.589622642,0.552956752,0.571712268,0.869109948,0.869109948,0.869109948
4421,2500,2506,2591,1660,1660,1660,0.589622642,0.552956752,0.571712268,0.869109948,0.869109948,0.869109948
4422,2620,2506,2426,1440,1660,1440,0.617924528,0.552956752,0.535304501,0.753926702,0.869109948,0.753926702
4423,2620,2506,2426,1440,1660,1440,0.617924528,0.552956752,0.535304501,0.753926702,0.869109948,0.753926702
4424,2620,2338,2426,1440,1660,1440,0.617924528,0.515887026,0.535304501,0.753926702,0.869109948,0.753926702
4425,2011,1584,2426,1440,1660,1440,0.474292453,0.349514563,0.535304501,0.753926702,0.869109948,0.753926702
4426,2011,1584,2426,1440,1660,1440,0.474292453,0.349514563,0.535304501,0.753926702,0.869109948,0.753926702
4427,2011,1584,2426,1440,1660,1440,0.474292453,0.349514563,0.535304501,0.753926702,0.869109948,0.753926702
4428,2011,1584,2265,1440,1660,1440,0.474292453,0.349514563,0.499779347,0.753926702,0.869109948,0.753926702
4429,2011,1584,2265,1440,1660,1440,0.474292453,0.349514563,0.499779347,0.753926702,0.869109948,0.753926702
4430,2011,1584,2265,1440,1660,1440,0.474292453,0.349514563,0.499779347,0.753926702,0.869109948,0.753926702
4431,2011,1508,2265,1440,1660,1440,0.474292453,0.332744925,0.499779347,0.753926702,0.869109948,0.753926702
4432,2620,2258,2265,1440,1660,1440,0.617924528,0.498234775,0.499779347,0.753926702,0.869109948,0.753926702
4433,2620,2510,2288,1440,1660,1440,0.617924528,0.553839365,0.504854369,0.753926702,0.869109948,0.753926702
4434,2620,2500,2288,1440,1660,1440,0.617924528,0.551632833,0.504854369,0.753926702,0.869109948,0.753926702
4435,2620,2500,2288,1440,1660,1440,0.617924528,0.551632833,0.504854369,0.753926702,0.869109948,0.753926702
4436,2620,2500,2288,1440,1660,1440,0.617924528,0.551632833,0.504854369,0.753926702,0.869109948,0.753926702
4437,2620,2500,2288,1440,1660,1440,0.617924528,0.551632833,0.504854369,0.753926702,0.869109948,0.753926702
4438,2500,2576,2386,1660,1660,1660,0.589622642,0.568402471,0.526478376,0.869109948,0.869109948,0.869109948
4439,2500,2711,2609,1660,1660,1660,0.589622642,0.598190644,0.575684025,0.869109948,0.869109948,0.869109948
4440,2500,2711,2600,1660,1660,1660,0.589622642,0.598190644,0.573698147,0.869109948,0.869109948,0.869109948
4441,2500,2711,2600,1660,1660,1660,0.589622642,0.598190644,0.573698147,0.869109948,0.869109948,0.869109948
4442,2500,2711,2209,1660,1660,1660,0.589622642,0.598190644,0.487422771,0.869109948,0.869109948,0.869109948
4443,2500,2711,2209,1660,1660,1660,0.589622642,0.598190644,0.487422771,0.869109948,0.869109948,0.869109948
4444,2011,2711,2209,1660,1660,1660,0.474292453,0.598190644,0.487422771,0.869109948,0.869109948,0.869109948
4445,2011,2711,2209,1660,1660,1660,0.474292453,0.598190644,0.487422771,0.869109948,0.869109948,0.869109948
4446,2011,2733,2444,1660,1440,1440,0.474292453,0.603045013,0.539276258,0.869109948,0.753926702,0.753926702
4447,2011,2733,2444,1660,1440,1440,0.474292453,0.603045013,0.539276258,0.869109948,0.753926702,0.753926702
4448,1755,2733,2444,1660,1440,1440,0.413915094,0.603045013,0.539276258,0.869109948,0.753926702,0.753926702
4449,1005,2733,2444,1660,1440,1440,0.237028302,0.603045013,0.539276258,0.869109948,0.753926702,0.753926702
4450,1005,2733,2444,1660,1440,1440,0.237028302,0.603045013,0.539276258,0.869109948,0.753926702,0.753926702
4451,1005,2733,2444,1660,1440,1440,0.237028302,0.603045013,0.539276258,0.869109948,0.753926702,0.753926702
4452,1005,2733,2458,1660,1440,1440,0.237028302,0.603045013,0.542365402,0.869109948,0.753926702,0.753926702
4453,1005,2733,2458,1660,1440,1440,0.237028302,0.603045013,0.542365402,0.869109948,0.753926702,0.753926702
4454,1005,2733,2458,1660,1440,1440,0.237028302,0.603045013,0.542365402,0.869109948,0.753926702,0.753926702
4455,1005,2733,2458,1660,1440,1440,0.237028302,0.603045013,0.542365402,0.869109948,0.753926702,0.753926702
4456,1755,2733,2458,1660,1440,1440,0.413915094,0.603045013,0.542365402,0.869109948,0.753926702,0.753926702
4457,2500,2733,2354,1660,1440,1440,0.589622642,0.603045013,0.519417476,0.869109948,0.753926702,0.753926702
4458,2500,2733,2354,1660,1440,1440,0.589622642,0.603045013,0.519417476,0.869109948,0.753926702,0.753926702
4459,2500,2733,2354,1660,1440,1440,0.589622642,0.603045013,0.519417476,0.869109948,0.753926702,0.753926702
4460,2500,2733,2354,1660,1440,1440,0.589622642,0.603045013,0.519417476,0.869109948,0.753926702,0.753926702
4461,2500,2733,2354,1660,1440,1440,0.589622642,0.603045013,0.519417476,0.869109948,0.753926702,0.753926702
4462,2500,2711,2386,1660,1660,1660,0.589622642,0.598190644,0.526478376,0.869109948,0.869109948,0.869109948
4463,2500,2759,2738,1660,1660,1660,0.589622642,0.608781995,0.604148279,0.869109948,0.869109948,0.869109948
4464,2500,2759,2738,1660,1660,1660,0.589622642,0.608781995,0.604148279,0.869109948,0.869109948,0.869109948
4465,2500,2759,2738,1660,1660,1660,0.589622642,0.608781995,0.604148279,0.869109948,0.869109948,0.869109948
4466,2500,2759,2759,1660,1660,1660,0.589622642,0.608781995,0.608781995,0.869109948,0.869109948,0.869109948
4467,2500,2759,2759,1660,1660,1660,0.589622642,0.608781995,0.608781995,0.869109948,0.869109948,0.869109948
4468,2500,2759,2759,1660,1660,1660,0.589622642,0.608781995,0.608781995,0.869109948,0.869109948,0.869109948
4469,2500,2759,2759,1660,1660,1660,0.589622642,0.608781995,0.608781995,0.869109948,0.869109948,0.869109948
4470,2620,2876,2742,1440,1440,1440,0.617924528,0.634598411,0.605030891,0.753926702,0.753926702,0.753926702
4471,2620,2876,2742,1440,1440,1440,0.617924528,0.634598411,0.605030891,0.753926702,0.753926702,0.753926702
4472,2620,2876,2742,1440,1440,1440,0.617924528,0.634598411,0.605030891,0.753926702,0.753926702,0.753926702
4473,2620,2876,2742,1440,1440,1440,0.617924528,0.634598411,0.605030891,0.753926702,0.753926702,0.753926702
4474,2620,2876,2742,1440,1440,1440,0.617924528,0.634598411,0.605030891,0.753926702,0.753926702,0.753926702
4475,2620,2876,2742,1440,1440,1440,0.617924528,0.634598411,0.605030891,0.753926702,0.753926702,0.753926702
4476,2620,2876,2796,1440,1440,1440,0.617924528,0.634598411,0.616946161,0.753926702,0.753926702,0.753926702
4477,2620,2876,2796,1440,1440,1440,0.617924528,0.634598411,0.616946161,0.753926702,0.753926702,0.753926702
4478,2620,2876,2796,1440,1440,1440,0.617924528,0.634598411,0.616946161,0.753926702,0.753926702,0.753926702
4479,2620,2876,2796,1440,1440,1440,0.617924528,0.634598411,0.616946161,0.753926702,0.753926702,0.753926702
4480,2620,2876,2796,1440,1440,1440,0.617924528,0.634598411,0.616946161,0.753926702,0.753926702,0.753926702
4481,2620,2876,2724,1440,1440,1440,0.617924528,0.634598411,0.601059135,0.753926702,0.753926702,0.753926702
4482,2620,2876,2724,1440,1440,1440,0.617924528,0.634598411,0.601059135,0.753926702,0.753926702,0.753926702
4483,2620,2876,2724,1440,1440,1440,0.617924528,0.634598411,0.601059135,0.753926702,0.753926702,0.753926702
4484,2620,2876,2724,1440,1440,1440,0.617924528,0.634598411,0.601059135,0.753926702,0.753926702,0.753926702
4485,2620,2876,2724,1440,1440,1440,0.617924528,0.634598411,0.601059135,0.753926702,0.753926702,0.753926702
4486,2500,2759,2386,1660,1660,1660,0.589622642,0.608781995,0.526478376,0.869109948,0.869109948,0.869109948
4487,2500,2451,2600,1660,1660,1660,0.589622642,0.54082083,0.573698147,0.869109948,0.869109948,0.869109948
4488,2500,2451,2600,1660,1660,1660,0.589622642,0.54082083,0.573698147,0.869109948,0.869109948,0.869109948
4489,2500,2451,2600,1660,1660,1660,0.589622642,0.54082083,0.573698147,0.869109948,0.869109948,0.869109948
4490,2500,2451,2600,1660,1660,1660,0.589622642,0.54082083,0.573698147,0.869109948,0.869109948,0.869109948
4491,2500,2451,2600,1660,1660,1660,0.589622642,0.54082083,0.573698147,0.869109948,0.869109948,0.869109948
4492,2500,2451,2600,1660,1660,1660,0.589622642,0.54082083,0.573698147,0.869109948,0.869109948,0.869109948
4493,2500,2451,2600,1660,1660,1660,0.589622642,0.54082083,0.573698147,0.869109948,0.869109948,0.869109948
4494,2620,2837,2945,1440,1440,1440,0.617924528,0.625992939,0.649823477,0.753926702,0.753926702,0.753926702
4495,2620,2837,2945,1440,1440,1440,0.617924528,0.625992939,0.649823477,0.753926702,0.753926702,0.753926702
4496,2620,2837,2945,1440,1440,1440,0.617924528,0.625992939,0.649823477,0.753926702,0.753926702,0.753926702
4497,2620,2837,2945,1440,1440,1440,0.617924528,0.625992939,0.649823477,0.753926702,0.753926702,0.753926702
4498,2620,2837,2945,1440,1440,1440,0.617924528,0.625992939,0.649823477,0.753926702,0.753926702,0.753926702
4499,2620,2837,2945,1440,1440,1440,0.617924528,0.625992939,0.649823477,0.753926702,0.753926702,0.753926702
4500,2620,2837,2945,1440,1440,1440,0.617924528,0.625992939,0.649823477,0.753926702,0.753926702,0.753926702
4501,2620,2837,2945,1440,1440,1440,0.617924528,0.625992939,0.649823477,0.753926702,0.753926702,0.753926702
4502,2620,2837,2945,1440,1440,1440,0.617924528,0.625992939,0.649823477,0.753926702,0.753926702,0.753926702
4503,2620,2837,2945,1440,1440,1440,0.617924528,0.625992939,0.649823477,0.753926702,0.753926702,0.753926702
4504,2620,2837,3345,1440,1440,1440,0.617924528,0.625992939,0.738084731,0.753926702,0.753926702,0.753926702
